uid,analyte,analyteUnits,sampleType,qaReferenceID,analyteKnownValue,analyteObservedValue,analyteAbsoluteError,analyteAccuracy,analyteStandardDeviation,analyteMetricsCount,qaReportingStartDate,qaReportingEndDate,laboratoryName,instrument,testMethod,method,dataQF
"fdd55923-41f4-4c32-a467-4ee3eefd3c70","nitrogenPercent","percent","soil","UWSIF-46-Soil3",0.13,0.13,0.005,0.005,0.005,210,"2022-01-01","2022-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"db91dd3b-83e1-4d87-af56-24331cc8542a","carbonPercent","percent","soil","UWSIF-46-Soil3",1.13,1.13,0.040,-0.002,0.050,164,"2017-09-25","2017-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"30923b7c-483d-41e3-b6ad-6d30b5f6eaf8","d15N","permill","vegetation","UWSIF-05-Alfalfa",0.19,0.18,0.070,-0.010,0.020,1189,"2018-01-01","2018-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"4149dd08-2ab8-43c8-9721-6510245a7966","nitrogenPercent","percent","soil","UWSIF-46-Soil3",0.13,0.13,0.004,0.001,0.010,203,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"0f1d9b83-671b-4834-a205-30015cfcded9","d15N","permill","vegetation","UWSIF-05-Alfalfa",0.19,0.17,0.060,-0.020,0.080,531,"2016-01-01","2016-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"9887b5e8-6685-4080-872c-dd2fc1bc19a2","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,43.43,0.920,0.810,0.820,372,"2021-01-01","2021-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"acd1a507-9c43-4143-afbb-5ab38648feaf","carbonPercent","percent","soil","UWSIF-46-Soil3",1.13,1.15,0.030,0.020,0.040,556,"2021-01-01","2021-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"f294ec2d-3f70-418a-b0f5-118faf4ba740","d13C","permill","vegetation","UWSIF-05-Alfalfa",-27.48,-27.52,0.090,-0.040,0.110,525,"2017-01-01","2017-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"b3d65302-6fb5-4df5-93c9-040fd01a6473","d15N","permill","soil","UWSIF-46-Soil3",6.12,6.17,0.140,0.050,0.170,501,"2021-01-01","2021-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"d5c20a2e-ce4d-4a8a-819c-e00b55991982","nitrogenPercent","percent","soil","UWSIF-45-Soil2",0.13,0.13,0.010,0.004,0.004,387,"2017-01-01","2017-09-24","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"3ce56dea-ff4c-429e-b5c0-36a898b3de8f","carbonPercent","percent","soil","UWSIF-45-Soil2",1.55,1.51,0.050,-0.040,0.050,214,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"8766b33b-eb41-433c-9976-f6eca8d00699","d13C","permill","soil","UWSIF-46-Soil3",-23.53,-23.60,0.130,-0.070,0.130,45,"2020-01-01","2020-09-14","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"425697cc-fc08-4779-aab7-1a54ff7134c0","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,43.05,0.640,0.440,0.690,1189,"2018-01-01","2018-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"512aa68d-c6a8-486f-a19c-a0718b4ba13e","nitrogenPercent","percent","vegetation","UWSIF-05-Alfalfa",3.25,3.30,0.050,0.050,0.060,100,"2022-01-01","2022-02-11","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"7e70b980-10b1-466a-8852-d75fa0c8e4a4","d13C","permill","soil","UWSIF-46-Soil3",-23.53,-23.59,0.120,-0.060,0.150,526,"2018-01-01","2018-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"7864352d-2d82-4174-ac76-6a92200b7071","nitrogenPercent","percent","vegetation","UWSIF-05-Alfalfa",3.25,3.28,0.050,0.030,0.050,531,"2016-01-01","2016-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"7673d856-d10f-4c0e-bffb-b29c0bace2c4","d13C","permill","vegetation","UWSIF-47-Alfalfa",-28.49,-28.50,0.140,-0.020,0.170,479,"2022-02-12","2022-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"4d069274-05f4-4889-98d5-8de1f2cd717d","d15N","permill","soil","UWSIF-46-Soil3",6.12,6.15,0.180,0.030,0.230,194,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"462a09eb-7132-4120-99bb-2f2303214715","nitrogenPercent","percent","vegetation","UWSIF-05-Alfalfa",3.25,3.26,0.040,0.010,0.050,536,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"1df9e0d5-240a-49ef-87dd-7e0bdfa547ee","d15N","permill","vegetation","UWSIF-05-Alfalfa",0.19,0.16,0.050,-0.030,0.060,96,"2022-01-01","2022-02-11","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"9930ccab-7c97-4242-a7ce-af5d8f4ed6c2","carbonPercent","percent","soil","UWSIF-46-Soil3",1.13,1.13,0.040,-0.001,0.050,526,"2018-01-01","2018-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"d774aa25-d663-42dc-b17d-c8401aa8c8d4","nitrogenPercent","percent","vegetation","UWSIF-05-Alfalfa",3.25,3.25,0.060,0.004,0.070,753,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"2f22f139-e9c2-4049-b9a1-d26266212e8d","d13C","permill","vegetation","UWSIF-05-Alfalfa",-27.48,-27.50,0.080,-0.020,0.100,531,"2016-01-01","2016-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"9285df76-fc0f-4bba-b8d2-7bb4835a3769","nitrogenPercent","percent","soil","UWSIF-45-Soil2",0.13,0.13,0.010,0.005,0.005,214,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"3b24ac6c-11ed-4548-b578-9904e8892272","nitrogenPercent","percent","soil","UWSIF-45-Soil2",0.13,0.13,0.004,0.003,0.004,288,"2016-01-01","2016-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"f4e1a97c-9860-44cf-81cf-96e8554276df","carbonPercent","percent","soil","UWSIF-46-Soil3",1.13,1.17,0.040,0.030,0.040,46,"2020-01-01","2020-09-14","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"716c2cd1-907a-4212-b042-7b2ef687a968","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,42.56,0.710,-0.050,0.930,536,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"7cc6a1dc-089d-4e81-b981-9c7ba94a2dc5","d13C","permill","vegetation","UWSIF-05-Alfalfa",-27.48,-27.60,0.150,-0.130,0.120,386,"2020-01-01","2020-09-14","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"9a55fa39-2d87-4c92-8a1b-cdb0e7f3ea8c","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,43.45,0.840,0.840,0.280,90,"2022-01-01","2022-02-11","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"1690ed05-c7f6-4e49-976d-c1c29a41390a","d13C","permill","vegetation","UWSIF-05-Alfalfa",-27.48,-27.46,0.060,0.020,0.070,94,"2022-01-01","2022-02-11","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"bdad5009-4c89-4746-b134-60db5e7874df","d15N","permill","vegetation","UWSIF-05-Alfalfa",0.19,0.15,0.090,-0.040,0.130,816,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"4963bd07-1e53-41c8-a448-41d5fedeeee6","carbonPercent","percent","soil","UWSIF-45-Soil2",1.55,1.50,0.060,-0.050,0.050,387,"2017-01-01","2017-09-24","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"ac3695da-0cff-4463-bb06-f19ee5a66aed","d13C","permill","soil","UWSIF-46-Soil3",-23.53,-23.57,0.120,-0.030,0.160,211,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"32825029-9392-4de0-a04c-5c4c94ffb5d5","d13C","permill","vegetation","UWSIF-05-Alfalfa",-27.48,-27.57,0.110,-0.090,0.080,786,"2019-01-01","2019-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"9bad8a9d-1f0f-490c-9fd6-3831cf0de18f","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,42.93,0.510,0.320,0.570,525,"2017-01-01","2017-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"06254b11-10b5-4251-9d8d-945d9d8663b2","d15N","permill","soil","UWSIF-46-Soil3",6.12,6.13,0.170,-0.030,0.180,38,"2020-01-01","2020-09-14","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"a594862a-94bd-4610-ade1-e14bbe912918","d13C","permill","soil","UWSIF-46-Soil3",-23.53,-23.53,0.100,-0.003,0.130,556,"2021-01-01","2021-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"3dfb0b1a-b9dd-44bd-bc5d-dddc9c974521","carbonPercent","percent","vegetation","UWSIF-05-Alfalfa",42.61,42.60,0.830,-0.010,0.950,531,"2016-01-01","2016-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"4c8740a9-bd6c-477c-bd0a-29244cd44cf7","d13C","permill","soil","UWSIF-45-Soil2",-26.90,-26.68,0.220,0.220,0.140,214,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"7f9d1320-704c-418f-982d-ed9e4d2dd839","d15N","permill","soil","UWSIF-45-Soil2",7.17,7.00,0.200,-0.170,0.170,214,"2015-01-01","2015-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
"1de8c502-28f3-4051-aed9-28204b3ab02c","nitrogenPercent","percent","soil","UWSIF-46-Soil3",0.13,0.13,0.004,-0.000,0.010,526,"2018-01-01","2018-12-31","University of Wyoming Stable Isotope Facility","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","010 (combustion/reduction organics)","Schepers et al. (1989) Simultaneous determination of total C, total N, and 15N on soil and plant material. Communications in Soil Science and Plant Analysis 20(9-10), 949-959.",
