uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"2b82412b-f924-46ef-b644-79656275de71","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T18:43Z","2019-08-26T18:43Z","2019-09-25","BONA_071-M-6.5-19-20190826","A00000100811","BONA_071-M-6.5-19-20190826-PH","NEON.DOC.014048vL","M",4.88,3.99,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"f89bfaf4-deae-4ba1-aac3-b84fefddd0da","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T18:43Z","2019-08-26T18:43Z","2019-09-24","BONA_071-O-6.5-19-20190826","A00000103276","BONA_071-O-6.5-19-20190826-PH","NEON.DOC.014048vL","O",4.20,3.47,3.0,40.0,13.2,3.1,40.0,13.1,,"0000-0002-2117-4697",
"07698406-eb8a-4dc4-b8a1-5b19018d83ab","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T19:34Z","2019-08-26T19:34Z","2019-09-25","BONA_071-M-37-8.5-20190826","A00000100810","BONA_071-M-37-8.5-20190826-PH","NEON.DOC.014048vL","M",5.15,4.29,10.0,80.0,8.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"5822326d-9b46-4934-9ed3-86678ccc54b0","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T19:34Z","2019-08-26T19:34Z","2019-09-24","BONA_071-O-37-8.5-20190826","A00000103277","BONA_071-O-37-8.5-20190826-PH","NEON.DOC.014048vL","O",4.46,3.75,3.1,40.0,13.1,3.1,60.0,19.7,,"0000-0002-2117-4697",
"dca54119-e7bb-422a-ae93-25ba5e9fdcbf","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T20:22Z","2019-08-26T20:22Z","2019-09-25","BONA_071-M-39-31.5-20190826","A00000100809","BONA_071-M-39-31.5-20190826-PH","NEON.DOC.014048vL","M",4.99,4.21,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"49133a3f-0dd6-4ab6-8c0d-60d565853afc","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2019-08-26T20:22Z","2019-08-26T20:22Z","2019-09-24","BONA_071-O-39-31.5-20190826","A00000103278","BONA_071-O-39-31.5-20190826-PH","NEON.DOC.014048vL","O",4.18,3.19,3.0,40.0,13.3,3.0,40.0,13.3,,"0000-0002-2117-4697",
"64dc4d01-77f2-4447-a400-47939533e7b4","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T22:20Z","2019-08-26T22:20Z","2019-09-25","BONA_070-M-26-8.5-20190826","A00000100808","BONA_070-M-26-8.5-20190826-PH","NEON.DOC.014048vL","M",4.89,4.32,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"47cc6e16-6351-4939-b770-c86f5d5b6ceb","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T22:20Z","2019-08-26T22:20Z","2019-09-24","BONA_070-O-26-8.5-20190826","A00000103265","BONA_070-O-26-8.5-20190826-PH","NEON.DOC.014048vL","O",4.41,3.49,3.0,40.0,13.3,3.0,40.0,13.2,,"0000-0002-2117-4697",
"5f4958e0-fd2d-4ffc-b2f1-6f6eff0ba6ba","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-26T22:21Z","2019-08-26T22:21Z","2019-09-24","BONA_080-O-5-9-20190826","A00000103279","BONA_080-O-5-9-20190826-PH","NEON.DOC.014048vL","O",4.38,3.43,5.0,40.0,8.0,5.1,40.0,7.9,,"0000-0002-2117-4697",
"736fff49-d53b-4229-bd08-335d163afc86","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-26T22:23Z","2019-08-26T22:23Z","2019-09-25","BONA_080-M-5-9-20190826","A00000100812","BONA_080-M-5-9-20190826-PH","NEON.DOC.014048vL","M",4.82,4.03,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"4276d768-6cb4-4e10-8918-9bb15b653dd9","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-26T23:09Z","2019-08-26T23:09Z","2019-09-25","BONA_080-M-8.5-24-20190826","A00000100813","BONA_080-M-8.5-24-20190826-PH","NEON.DOC.014048vL","M",5.08,4.32,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"58e7f9ae-9daa-4ab9-ac68-f583057cef0b","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-26T23:09Z","2019-08-26T23:09Z","2019-09-24","BONA_080-O-8.5-24-20190826","A00000103281","BONA_080-O-8.5-24-20190826-PH","NEON.DOC.014048vL","O",4.54,3.74,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-2117-4697",
"1d86a6bc-2dc4-46a4-9695-6a1f5c942a55","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T23:15Z","2019-08-26T23:15Z","2019-09-24","BONA_070-O-30-21.5-20190826","A00000103274","BONA_070-O-30-21.5-20190826-PH","NEON.DOC.014048vL","O",4.91,3.64,3.0,60.0,20.0,3.0,60.0,19.7,,"0000-0002-2117-4697",
"cb7e0785-ef3f-4cc0-aea5-fd7d7a88de6e","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T23:15Z","2019-08-26T23:15Z","2019-09-25","BONA_070-M-30-21.5-20190826","A00000100807","BONA_070-M-30-21.5-20190826-PH","NEON.DOC.014048vL","M",4.89,4.21,10.0,80.0,8.0,10.0,40.0,4.0,,"0000-0002-2117-4697",
"f1320807-48db-4e3e-bf89-7fe68b2e6056","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T23:55Z","2019-08-26T23:55Z","2019-09-24","BONA_070-O-3-13.5-20190826","A00000103275","BONA_070-O-3-13.5-20190826-PH","NEON.DOC.014048vL","O",4.91,3.77,3.0,80.0,26.6,3.0,80.0,26.6,,"0000-0002-2117-4697",
"41e6aca5-61a7-4a28-b9ff-c53067f7684a","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2019-08-26T23:55Z","2019-08-26T23:55Z","2019-09-25","BONA_070-M-3-13.5-20190826","A00000100806","BONA_070-M-3-13.5-20190826-PH","NEON.DOC.014048vL","M",4.99,4.16,10.1,40.0,4.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"330da521-a757-461b-9320-b26effaaab8b","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-26T23:59Z","2019-08-26T23:59Z","2019-09-24","BONA_080-O-30-6-20190826","A00000103280","BONA_080-O-30-6-20190826-PH","NEON.DOC.014048vL","O",4.45,3.57,5.0,40.0,8.0,5.0,60.0,12.0,,"0000-0002-2117-4697",
"9473072a-0ef8-4336-aa09-1a7a25c7566d","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2019-08-27T00:01Z","2019-08-27T00:01Z","2019-09-25","BONA_080-M-30-6-20190826","A00000100814","BONA_080-M-30-6-20190826-PH","NEON.DOC.014048vL","M",5.11,4.06,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"0ab41dea-4d4f-44c1-86ed-dc4be0c62afd","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T19:52Z","2019-08-28T19:52Z","2019-09-25","BONA_006-M-2-31.5-20190828","A00000100797","BONA_006-M-2-31.5-20190828-PH","NEON.DOC.014048vL","M",4.28,3.60,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"8f8f4d25-3c13-4492-b7f4-fc6f00b47679","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T19:52Z","2019-08-28T19:52Z","2019-09-24","BONA_006-O-2-31.5-20190828","A00000100671","BONA_006-O-2-31.5-20190828-PH","NEON.DOC.014048vL","O",3.93,3.22,5.1,40.0,7.9,5.0,20.0,4.0,,"0000-0002-2117-4697",
"08c83171-d598-4030-93d5-57e1ac4ed8aa","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T20:23Z","2019-08-28T20:23Z","2019-09-24","BONA_013-O-31-29.5-20190828","A00000103262","BONA_013-O-31-29.5-20190828-PH","NEON.DOC.014048vL","O",4.16,3.33,5.1,20.0,4.0,5.1,20.0,4.0,,"0000-0002-2117-4697",
"c1af7b1a-554e-4199-8d7c-8f1da681b24c","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T20:23Z","2019-08-28T20:23Z","2019-09-25","BONA_013-M-31-29.5-20190828","A00000100805","BONA_013-M-31-29.5-20190828-PH","NEON.DOC.014048vL","M",4.73,3.91,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"949193c1-25f6-414c-8724-70269eb728a2","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T20:51Z","2019-08-28T20:51Z","2019-09-24","BONA_006-O-24.5-34.5-20190828","A00000103258","BONA_006-O-24.5-34.5-20190828-PH","NEON.DOC.014048vL","O",4.51,3.04,3.0,60.0,19.9,3.0,40.0,13.2,,"0000-0002-2117-4697",
"398c3f35-19e1-43dd-ad95-d1dcb9a57b28","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T20:51Z","2019-08-28T20:51Z","2019-09-25","BONA_006-M-24.5-34.5-20190828","A00000100799","BONA_006-M-24.5-34.5-20190828-PH","NEON.DOC.014048vL","M",3.86,3.01,10.0,80.0,8.0,10.0,40.0,4.0,,"0000-0002-2117-4697",
"05d9f8d9-71e9-4a61-94d5-cd284b63d6ab","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T21:25Z","2019-08-28T21:25Z","2019-09-25","BONA_013-M-19-30.5-20190828","A00000100804","BONA_013-M-19-30.5-20190828-PH","NEON.DOC.014048vL","M",4.56,3.56,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"202fc178-b1fe-4355-b99d-692df0e0d767","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T21:25Z","2019-08-28T21:25Z","2019-09-24","BONA_013-O-19-30.5-20190828","A00000103264","BONA_013-O-19-30.5-20190828-PH","NEON.DOC.014048vL","O",4.17,3.55,5.1,40.0,7.9,5.0,40.0,8.0,,"0000-0002-2117-4697",
"f9c0ec7b-3dfc-4456-a579-0967297721c3","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T21:46Z","2019-08-28T21:46Z","2019-09-24","BONA_006-O-34.5-17.5-20190828","A00000103257","BONA_006-O-34.5-17.5-20190828-PH","NEON.DOC.014048vL","O",4.13,3.39,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-2117-4697",
"be8ff1e4-a9a9-4741-8a91-84c526969a1a","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2019-08-28T21:46Z","2019-08-28T21:46Z","2019-09-25","BONA_006-M-34.5-17.5-20190828","A00000100798","BONA_006-M-34.5-17.5-20190828-PH","NEON.DOC.014048vL","M",4.77,3.95,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"4964669d-422d-4fd7-a74e-721884ee3350","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T22:14Z","2019-08-28T22:14Z","2019-09-25","BONA_013-M-11.5-2.5-20190828","A00000100803","BONA_013-M-11.5-2.5-20190828-PH","NEON.DOC.014048vL","M",4.50,3.73,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"133b1be4-3053-417a-a093-f7afc6a69a4e","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2019-08-28T22:14Z","2019-08-28T22:14Z","2019-09-24","BONA_013-O-11.5-2.5-20190828","A00000103263","BONA_013-O-11.5-2.5-20190828-PH","NEON.DOC.014048vL","O",4.35,3.52,5.0,20.0,4.0,5.0,20.0,4.0,,"0000-0002-2117-4697",
"80d647e3-bf33-42b2-b926-e901d6939f9a","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T01:26Z","2019-08-29T01:26Z","2019-09-24","BONA_002-O-6-8.5-20190828","A00000100650","BONA_002-O-6-8.5-20190828-PH","NEON.DOC.014048vL","O",4.59,3.71,5.1,20.0,4.0,5.0,20.0,4.0,,"0000-0002-2117-4697",
"060f3f14-30bf-4a0b-ae86-de0e30d5d9c7","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T01:26Z","2019-08-29T01:26Z","2019-09-25","BONA_002-M-6-8.5-20190828","A00000100791","BONA_002-M-6-8.5-20190828-PH","NEON.DOC.014048vL","M",4.83,4.08,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"d72aa761-4601-42d4-a84f-78c475b64b4d","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T02:00Z","2019-08-29T02:00Z","2019-09-24","BONA_009-O-32-16-20190828","A00000103259","BONA_009-O-32-16-20190828-PH","NEON.DOC.014048vL","O",4.27,3.56,3.0,40.0,13.2,3.0,40.0,13.2,,"0000-0002-2117-4697",
"cf05ea23-62a8-44b2-b6a5-12123fc7abde","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T02:00Z","2019-08-29T02:00Z","2019-09-25","BONA_009-M-32-16-20190828","A00000100800","BONA_009-M-32-16-20190828-PH","NEON.DOC.014048vL","M",4.63,4.14,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"4b8fe33d-36ca-4e0c-91e0-033ae1184eab","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T02:03Z","2019-08-29T02:03Z","2019-09-25","BONA_002-M-18.5-36-20190828","A00000100793","BONA_002-M-18.5-36-20190828-PH","NEON.DOC.014048vL","M",4.81,4.16,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"2675e246-990c-449b-bb2c-10961e64d723","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T02:03Z","2019-08-29T02:03Z","2019-09-24","BONA_002-O-18.5-36-20190828","A00000100651","BONA_002-O-18.5-36-20190828-PH","NEON.DOC.014048vL","O",4.67,4.01,5.0,40.0,7.9,5.0,40.0,8.0,,"0000-0002-2117-4697",
"3508b3f0-6ef1-4ea1-ad0b-759635834437","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T02:30Z","2019-08-29T02:30Z","2019-09-24","BONA_009-O-31.5-32.5-20190828","A00000103261","BONA_009-O-31.5-32.5-20190828-PH","NEON.DOC.014048vL","O",4.61,3.67,3.1,40.0,13.1,3.0,40.0,13.2,,"0000-0002-2117-4697",
"d48ad304-0c3a-4a39-878e-1c715479c7eb","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T02:30Z","2019-08-29T02:30Z","2019-09-25","BONA_009-M-31.5-32.5-20190828","A00000100801","BONA_009-M-31.5-32.5-20190828-PH","NEON.DOC.014048vL","M",4.37,3.66,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"c3177b6b-e9b3-4a13-8d34-11ee927f746c","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T02:35Z","2019-08-29T02:35Z","2019-09-25","BONA_002-M-33.5-34.5-20190828","A00000100792","BONA_002-M-33.5-34.5-20190828-PH","NEON.DOC.014048vL","M",5.08,4.34,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"47cbbd2b-10d3-4343-9b1a-2a1171d787bf","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2019-08-29T02:35Z","2019-08-29T02:35Z","2019-09-24","BONA_002-O-33.5-34.5-20190828","A00000100652","BONA_002-O-33.5-34.5-20190828-PH","NEON.DOC.014048vL","O",4.72,3.96,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-2117-4697",
"168694a0-8308-4985-80ba-73f51b7d5667","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T03:20Z","2019-08-29T03:20Z","2019-09-24","BONA_009-O-2.5-24.5-20190828","A00000103260","BONA_009-O-2.5-24.5-20190828-PH","NEON.DOC.014048vL","O",4.55,3.59,5.0,60.0,12.0,5.1,40.0,7.9,,"0000-0002-2117-4697",
"c7b3c187-0ced-49ff-9587-ba02266af9f8","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2019-08-29T03:20Z","2019-08-29T03:20Z","2019-09-25","BONA_009-M-2.5-24.5-20190828","A00000100802","BONA_009-M-2.5-24.5-20190828-PH","NEON.DOC.014048vL","M",4.93,3.96,10.1,40.0,4.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"3584b2fc-2cca-495c-be3e-92e3f0dc59c2","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-30T11:30Z","2019-08-30T11:30Z","2019-09-24","BONA_084-O-5-10.5-20190830","A00000103283","BONA_084-O-5-10.5-20190830-PH","NEON.DOC.014048vL","O",5.15,4.45,5.0,40.0,7.9,5.0,40.0,8.0,,"0000-0002-2117-4697",
"db2ea963-ed55-416b-8789-42f5efae41e6","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-30T11:30Z","2019-08-30T11:30Z","2019-09-25","BONA_084-M-5-10.5-20190830","A00000100816","BONA_084-M-5-10.5-20190830-PH","NEON.DOC.014048vL","M",5.28,4.53,10.1,20.0,2.0,10.1,20.0,2.0,,"0000-0002-2117-4697",
"8795daa4-3e4b-4ee7-9c1e-0cf442af2167","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T19:00Z","2019-08-30T19:00Z","2019-09-25","BONA_001-M-26-4.5-20190830","A00000100790","BONA_001-M-26-4.5-20190830-PH","NEON.DOC.014048vL","M",4.10,3.40,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"456783db-8307-4ddc-bdca-157e9058bce4","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T19:00Z","2019-08-30T19:00Z","2019-09-24","BONA_001-O-26-4.5-20190830","A00000103285","BONA_001-O-26-4.5-20190830-PH","NEON.DOC.014048vL","O",4.69,3.65,3.0,60.0,19.8,3.0,40.0,13.2,,"0000-0002-2117-4697",
"db2a96e3-9125-4b57-8c5a-60b2fe4c9c7c","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T19:09Z","2019-08-30T19:09Z","2019-09-24","BONA_004-O-13.5-32.5-20190830","A00000100653","BONA_004-O-13.5-32.5-20190830-PH","NEON.DOC.014048vL","O",4.27,3.26,3.0,60.0,19.7,3.0,80.0,26.6,,"0000-0002-2117-4697",
"a46019eb-d50d-4b1f-a78f-11d2d76a502c","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T19:09Z","2019-08-30T19:09Z","2019-09-25","BONA_004-M-13.5-32.5-20190830","A00000100795","BONA_004-M-13.5-32.5-20190830-PH","NEON.DOC.014048vL","M",4.85,3.71,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"f601a6aa-7c90-4918-8fa5-43edd4bc2441","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T20:06Z","2019-08-30T20:06Z","2019-09-24","BONA_004-O-17-6.5-20190830","A00000100669","BONA_004-O-17-6.5-20190830-PH","NEON.DOC.014048vL","O",4.13,3.38,5.0,40.0,8.0,5.0,40.0,7.9,,"0000-0002-2117-4697",
"e98102ba-d26b-4acf-8590-0c0969d2cbc3","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T20:06Z","2019-08-30T20:06Z","2019-09-25","BONA_004-M-17-6.5-20190830","A00000100796","BONA_004-M-17-6.5-20190830-PH","NEON.DOC.014048vL","M",4.78,4.04,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"672046be-86ff-49d1-b812-fd33f915ef40","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T20:07Z","2019-08-30T20:07Z","2019-09-25","BONA_001-M-28-37.5-20190830","A00000100788","BONA_001-M-28-37.5-20190830-PH","NEON.DOC.014048vL","M",4.81,3.95,10.0,20.0,2.0,10.1,20.0,2.0,,"0000-0002-2117-4697",
"dcd83dfd-2d6d-46f1-84e1-4cb1775446be","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T20:07Z","2019-08-30T20:07Z","2019-09-24","BONA_001-O-28-37.5-20190830","A00000103286","BONA_001-O-28-37.5-20190830-PH","NEON.DOC.014048vL","O",4.50,3.89,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-2117-4697",
"2a0b092e-594e-4d12-b0e5-59482b8f03ec","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T20:52Z","2019-08-30T20:52Z","2019-09-25","BONA_004-M-23.5-6.5-20190830","A00000100794","BONA_004-M-23.5-6.5-20190830-PH","NEON.DOC.014048vL","M",4.97,4.22,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"1672434e-d40e-40fc-9e2f-d39c08f0c8c7","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2019-08-30T20:52Z","2019-08-30T20:52Z","2019-09-24","BONA_004-O-23.5-6.5-20190830","A00000100670","BONA_004-O-23.5-6.5-20190830-PH","NEON.DOC.014048vL","O",4.06,3.33,5.0,40.0,8.0,5.1,40.0,7.9,,"0000-0002-2117-4697",
"b02c7693-b0d9-4106-8612-73f2a5a7b45f","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T20:58Z","2019-08-30T20:58Z","2019-09-24","BONA_001-O-15-34-20190830","A00000103287","BONA_001-O-15-34-20190830-PH","NEON.DOC.014048vL","O",4.14,3.37,3.0,40.0,13.2,3.1,40.0,13.1,,"0000-0002-2117-4697",
"4e77cea8-afee-44dc-ba62-d43c007426b0","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2019-08-30T20:58Z","2019-08-30T20:58Z","2019-09-25","BONA_001-M-15-34-20190830","A00000100789","BONA_001-M-15-34-20190830-PH","NEON.DOC.014048vL","M",4.27,3.55,10.1,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"ff5435fc-2cca-4032-a20d-2fd08686911a","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-30T23:33Z","2019-08-30T23:33Z","2019-09-24","BONA_084-O-20.5-9.5-20190830","A00000103282","BONA_084-O-20.5-9.5-20190830-PH","NEON.DOC.014048vL","O",5.52,4.95,5.1,40.0,7.9,5.1,40.0,7.9,,"0000-0002-2117-4697",
"86747757-6b1e-4345-8d49-32b68ffb3931","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-30T23:33Z","2019-08-30T23:33Z","2019-09-25","BONA_084-M-20.5-9.5-20190830","A00000100817","BONA_084-M-20.5-9.5-20190830-PH","NEON.DOC.014048vL","M",5.18,4.37,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
"32643f63-fb20-4d06-abca-e953806bc25e","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-31T00:26Z","2019-08-31T00:26Z","2019-09-24","BONA_084-O-13.5-34-20190830","A00000103284","BONA_084-O-13.5-34-20190830-PH","NEON.DOC.014048vL","O",4.92,4.33,5.0,20.0,4.0,5.0,20.0,4.0,,"0000-0002-2117-4697",
"c553fbb3-a24a-4e07-a5cb-3597ce30a78b","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2019-08-31T00:26Z","2019-08-31T00:26Z","2019-09-25","BONA_084-M-13.5-34-20190830","A00000100815","BONA_084-M-13.5-34-20190830-PH","NEON.DOC.014048vL","M",5.26,4.31,10.0,20.0,2.0,10.0,20.0,2.0,,"0000-0002-2117-4697",
