uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"598ab262-5ff2-4939-9932-978228e3446c","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,6.5,19.0,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T18:43Z","2019-09-16T19:14Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-M-6.5-19-20190916","A00000101139",,"M",,4.1,0.0,19.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"1fd5e5d8-cdbe-470b-8831-c221e109cf27","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,6.5,19.0,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T18:43Z","2019-09-16T19:14Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-O-6.5-19-20190916","A00000101021",,"O",,4.1,0.0,0.0,19.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"4cd318cd-3655-416e-91c5-ef4960019b59","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,37.0,8.5,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T19:34Z","2019-09-16T19:00Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-M-37-8.5-20190916","A00000101020",,"M",,2.5,0.0,12.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"78956f70-8cb3-4fb8-b45f-f34ba0ef6334","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,37.0,8.5,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T19:34Z","2019-09-16T19:00Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-O-37-8.5-20190916","A00000101140",,"O",,2.5,0.0,0.0,12.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"9326ed42-94e9-46dd-aaeb-d8a3fc152735","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,39.0,31.5,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T20:22Z","2019-09-16T18:45Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-O-39-31.5-20190916","A00000101013",,"O",,3.6,0.0,0.0,15.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"2774c4d6-f593-4404-804c-0cf187f30e6b","D19","BONA","BONA_071","BONA_071.basePlot.bgc","tower","evergreenForest",,39.0,31.5,"WGS84",65.154979,-147.507196,20.1,246.1,0.11,"NEON.DOC.014048vL","2019-08-26T20:22Z","2019-09-16T18:45Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_071-M-39-31.5-20190916","A00000101138",,"M",,3.6,0.0,15.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"8672a59e-ecee-40ee-8eb5-18ed101a6cd2","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,26.0,8.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T22:20Z","2019-09-16T19:16Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-O-26-8.5-20190916","A00000101017",,"O",,2.6,0.0,0.0,10.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"1cb55f42-5800-4022-abf6-75a3e245d637","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,26.0,8.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T22:20Z","2019-09-16T19:17Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-M-26-8.5-20190916","A00000101015",,"M",,2.6,0.0,10.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"a64910f0-c10e-4d9a-b645-2ad82cf4fc59","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,5.0,9.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-26T22:21Z","2019-09-16T20:05Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-O-5-9-20190916","A00000101136",,"O",,5.5,0.0,0.0,12.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"f9e23bb1-44bf-4c80-8275-3f57d982d173","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,5.0,9.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-26T22:23Z","2019-09-16T20:05Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-M-5-9-20190916","A00000101133",,"M",,5.5,0.0,12.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"cc6edbeb-9729-4385-b46c-9e2ca07d2f61","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,8.5,24.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-26T23:09Z","2019-09-16T19:54Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-M-8.5-24-20190916","A00000101134",,"M",,3.3,0.0,10.8,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"22af6f74-5054-49db-8f5b-69bd672a993d","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,8.5,24.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-26T23:09Z","2019-09-16T19:54Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-O-8.5-24-20190916","A00000101135",,"O",,3.3,0.0,0.0,10.8,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"6dc7a7e1-341a-45ad-a3d8-86cd55e91d43","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,30.0,21.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T23:15Z","2019-09-16T19:25Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-O-30-21.5-20190916","A00000101018",,"O",,3.5,0.0,0.0,17.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"d47f4b91-427e-49c6-ae50-2ed11d148ebc","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,30.0,21.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T23:15Z","2019-09-16T19:27Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-M-30-21.5-20190916","A00000101016",,"M",,3.5,0.0,17.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"562df1d2-9762-48e3-89c1-3744ffbc9079","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,3.0,13.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T23:55Z","2019-09-16T19:06Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-O-3-13.5-20190916","A00000101019",,"O",,2.8,0.0,0.0,13.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"7dadbdb6-d2fc-41a8-91ae-b6037a752215","D19","BONA","BONA_070","BONA_070.basePlot.bgc","tower","evergreenForest",,3.0,13.5,"WGS84",65.153632,-147.509712,20.1,237.7,0.10,"NEON.DOC.004130vD","2019-08-26T23:55Z","2019-09-16T19:09Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag","OK","BONA_070-M-3-13.5-20190916","A00000101014",,"M",,2.8,0.0,13.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"929d3cad-208b-48e6-bca4-b30d1bfe235f","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,30.0,6.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-26T23:59Z","2019-09-16T19:42Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-O-30-6-20190916","A00000101137",,"O",,2.6,0.0,0.0,14.8,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"51885b58-ba81-48b3-b6b5-35905e8fb6d3","D19","BONA","BONA_080","BONA_080.basePlot.bgc","tower","evergreenForest",,30.0,6.0,"WGS84",65.153889,-147.512286,20.1,241.8,0.10,"NEON.DOC.014048vL","2019-08-27T00:01Z","2019-09-16T19:42Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_080-M-30-6-20190916","A00000101132",,"M",,2.6,0.0,14.8,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"18570c07-0344-49d4-ae51-9edfbbcabecd","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,2.0,31.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T19:52Z","2019-09-18T20:38Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-O-2-31.5-20190918","A00000101281",,"O",,6.4,0.0,0.0,10.3,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"898f9ee4-5e2c-444c-abf0-90d5a1ddb90f","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,2.0,31.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T19:52Z","2019-09-18T20:38Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-M-2-31.5-20190918","A00000101283",,"M",,6.4,0.0,10.3,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"cd72b28b-e565-496a-b114-ec9aa214e25e","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,31.0,29.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T20:23Z","2019-09-18T19:20Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-O-31-29.5-20190918","A00000101244",,"O",,7.5,2.0,0.0,6.3,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"e8a6f2b1-c75e-4698-b721-17054cdde19a","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,31.0,29.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T20:23Z","2019-09-18T19:20Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-M-31-29.5-20190918","A00000101248",,"M",,7.5,2.0,6.3,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"bde0b61c-08ac-45db-b62a-18763f7bdd3a","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,24.5,34.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T20:51Z","2019-09-18T20:05Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-M-24.5-34.5-20190918","A00000101282",,"M",,6.1,0.0,12.5,19.0,"obstruction",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"8a14f0c5-9751-4c97-b23e-6026c9b3ad23","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,24.5,34.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T20:51Z","2019-09-18T20:05Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-O-24.5-34.5-20190918","A00000101261",,"O",,6.1,0.0,0.0,12.5,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"b50cc40c-a823-4a56-96db-6f37e1e922e4","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,19.0,30.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T21:25Z","2019-09-18T19:07Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-M-19-30.5-20190918","A00000101263",,"M",,7.5,2.5,7.5,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"e8018519-09ad-4353-8c1e-4d4ddba726d8","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,19.0,30.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T21:25Z","2019-09-18T19:07Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-O-19-30.5-20190918","A00000101245",,"O",,7.5,2.5,0.0,7.5,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"afc7e365-4a02-48d6-a72d-98c007b6134e","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,34.5,17.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T21:46Z","2019-09-18T20:22Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-O-34.5-17.5-20190918","A00000101280",,"O",,5.8,0.5,0.0,11.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"bdb9028a-1282-4880-ac72-bb7e819dc1d5","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest",,34.5,17.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vL","2019-08-28T21:46Z","2019-09-18T20:22Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_006-M-34.5-17.5-20190918","A00000101284",,"M",,5.8,0.5,11.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"60e8e564-3a36-4c5e-9895-65f8fa58b734","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,11.5,2.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T22:14Z","2019-09-18T18:57Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-O-11.5-2.5-20190918","A00000101259",,"O",,7.1,1.0,0.0,8.3,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
