uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"b8c1780f-bc2d-424e-a3e3-7d4027494a5c","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest",,11.5,2.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vL","2019-08-28T22:14Z","2019-09-18T18:57Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_013-M-11.5-2.5-20190918","A00000101262",,"M",,7.1,1.0,8.3,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"9f455ae5-9e62-47a6-8444-5fd4dd33be9d","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,6.0,8.5,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T01:26Z","2019-09-19T00:35Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_002-O-6-8.5-20190918","A00000101028",,"O",,7.5,2.0,0.0,5.2,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697","location-resampled"
"9d033bee-7194-40b1-a1f1-46f591939f65","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,6.0,8.5,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T01:26Z","2019-09-19T00:35Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_002-M-6-8.5-20190918","A00000101274",,"M",,7.5,2.0,5.2,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697","location-resampled"
"282d6473-64db-4ef4-8b80-964a63d9f5e6","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,32.0,16.0,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T02:00Z","2019-09-19T00:54Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-M-32-16-20190918","A00000101264",,"M",,7.8,6.5,7.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"ba35dc03-51cd-402b-b985-9ffbb91e21bf","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,32.0,16.0,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T02:00Z","2019-09-19T00:54Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-O-32-16-20190918","A00000101247",,"O",,7.8,6.5,0.0,7.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"a1322116-783b-4cb3-961a-70e9b8db13f9","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,18.5,36.0,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T02:03Z","2019-09-19T01:02Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_002-M-18.5-36-20190918","A00000101275",,"M",,7.5,3.5,7.7,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697","location-resampled"
"59e22a3a-76d8-4d1b-b234-8d358c328aaa","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,18.5,36.0,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T02:03Z","2019-09-19T01:02Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","cap missing","BONA_002-O-18.5-36-20190918","A00000101276",,"O",,7.5,3.5,0.0,7.7,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697","location-resampled"
"4af88f49-8804-4560-be10-7c80f0a16e1c","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,31.5,32.5,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T02:30Z","2019-09-19T00:40Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-M-31.5-32.5-20190918","A00000101265",,"M",,6.8,1.0,9.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"3be01425-873f-4b02-8bd9-53e63e06f17e","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,31.5,32.5,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T02:30Z","2019-09-19T00:40Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-O-31.5-32.5-20190918","A00000101260",,"O",,6.8,1.0,0.0,9.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"654ab7a0-0a2b-4715-a891-38a0a902713b","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,33.5,34.5,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T02:35Z","2019-09-19T00:25Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","cap missing","BONA_002-O-33.5-34.5-20190918","A00000101024",,"O",,7.8,2.5,0.0,9.8,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"9954bd3c-839f-4cda-a1f7-d0b2e3c112d8","D19","BONA","BONA_002","BONA_002.basePlot.bgc","distributed","deciduousForest",,33.5,34.5,"WGS84",65.163534,-147.527149,20.1,484.2,0.17,"NEON.DOC.014048vL","2019-08-29T02:35Z","2019-09-19T00:25Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","cap missing","BONA_002-M-33.5-34.5-20190918","A00000101027",,"M",,7.8,2.5,9.8,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-2117-4697",
"ee945ad0-7b44-47b0-b182-88a19857fbca","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,2.5,24.5,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T03:20Z","2019-09-19T01:13Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-O-2.5-24.5-20190918","A00000101246",,"O",,6.7,2.0,0.0,8.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"d6178085-79e6-4ffa-aeb1-23189a7f14cb","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub",,2.5,24.5,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vL","2019-08-29T03:20Z","2019-09-19T01:13Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_009-M-2.5-24.5-20190918","A00000101249",,"M",,6.7,2.0,8.0,21.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"5ce45351-baae-4546-9fb9-5a56c837b6e0","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,5.0,10.5,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-30T11:30Z","2019-09-16T19:35Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-M-5-10.5-20190916","A00000101144",,"M",,8.3,4.5,5.5,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
"0b912fc5-3a7f-466a-bc72-8b7be27137a7","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,5.0,10.5,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-30T11:30Z","2019-09-16T19:35Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-O-5-10.5-20190916","A00000101023",,"O",,8.3,4.5,0.0,5.5,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
"82fedd30-528c-4162-b9e0-c3d24c31f155","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,26.0,4.5,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T19:00Z","2019-09-18T19:36Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-O-26-4.5-20190918","A00000101270",,"O",,6.7,5.0,0.0,30.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898","location-resampled"
"a5947220-c02d-4aec-8ee3-46b8684ae1a7","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,26.0,4.5,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T19:00Z","2019-09-18T19:37Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-M-26-4.5-20190918","A00000101271",,"M",,6.7,5.0,30.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,"No mineral present","0000-0002-8470-9898","location-resampled"
"38926417-9995-48e7-b1f7-df17b96aea9c","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,13.5,32.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T19:09Z","2019-09-18T09:11Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-M-13.5-32.5-20190918","A00000101278",,"M",,6.1,0.0,10.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"75f1f7b6-84b6-4c06-9a84-50ebcb19bf45","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,13.5,32.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T19:09Z","2019-09-18T09:11Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-O-13.5-32.5-20190918","A00000101266",,"O",,6.1,0.0,0.0,10.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"6d2f21ef-6524-461a-8c3e-adcec2b184db","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,17.0,6.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T20:06Z","2019-09-18T20:58Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-O-17-6.5-20190918","A00000101250",,"O",,5.1,0.0,0.0,11.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"f5b9db78-e78e-4024-83fc-d18abd308edb","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,17.0,6.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T20:06Z","2019-09-18T20:58Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-M-17-6.5-20190918","A00000101279",,"M",,5.1,0.0,11.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"e1e78abb-7313-468d-9f5b-5ea8fe200363","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,28.0,37.5,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T20:07Z","2019-09-18T19:42Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-O-28-37.5-20190918","A00000101268",,"O",,7.7,5.0,0.0,5.5,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898","location-resampled"
"42904e6d-af50-4c40-8f6f-454800707450","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,28.0,37.5,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T20:07Z","2019-09-18T19:44Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-M-28-37.5-20190918","A00000101269",,"M",,7.7,5.0,5.5,28.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898","location-resampled"
"fef94f4e-98f5-4411-a248-6b29f051a81b","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,23.5,6.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T20:52Z","2019-09-18T20:48Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-O-23.5-6.5-20190918","A00000101277",,"O",,5.0,0.0,0.0,8.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"626057fe-db09-4157-8769-dec64e6fe6c6","D19","BONA","BONA_004","BONA_004.basePlot.bgc","distributed","evergreenForest",,23.5,6.5,"WGS84",65.190675,-147.536694,20.1,668.9,0.10,"NEON.DOC.014048vL","2019-08-30T20:52Z","2019-09-18T20:54Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_004-M-23.5-6.5-20190918","A00000101267",,"M",,5.0,0.0,8.0,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"969d05d8-96eb-4ffe-ad61-e0f0841fded9","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,15.0,34.0,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T20:58Z","2019-09-18T19:29Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-O-15-34-20190918","A00000101273",,"O",,7.7,4.0,0.0,3.0,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"b9c89370-53b7-42c7-8e75-e5f905a1b783","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest",,15.0,34.0,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vL","2019-08-30T20:58Z","2019-09-18T19:30Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core","OK","BONA_001-M-15-34-20190918","A00000101272",,"M",,7.7,4.0,3.0,18.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0002-8470-9898",
"ac777c1f-d00e-4fcd-87c3-421b04376214","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,20.5,9.5,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-30T23:33Z","2019-09-16T19:52Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-M-20.5-9.5-20190916","A00000101145",,"M",,8.3,1.0,8.3,30.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
"16a729eb-804a-45b8-8d42-890b85b1a517","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,20.5,9.5,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-30T23:33Z","2019-09-16T19:52Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-O-20.5-9.5-20190916","A00000101022",,"O",,8.3,1.0,0.0,8.3,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
"e7eda075-9e8a-45f2-865e-061fd3f18b74","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,13.5,34.0,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-31T00:26Z","2019-09-16T20:04Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-M-13.5-34-20190916","A00000101141",,"M",,8.3,1.0,7.5,29.0,"maximum",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
"41799e81-a11e-43af-b597-2c8961138026","D19","BONA","BONA_084","BONA_084.basePlot.bgc","tower","deciduousForest",,13.5,34.0,"WGS84",65.155247,-147.512957,20.2,263.5,0.20,"NEON.DOC.014048vL","2019-08-31T00:26Z","2019-09-16T20:04Z","peakGreenness",,,0.0,"tFinal","microbesBiomassBGC",,"covered core","OK","BONA_084-O-13.5-34-20190916","A00000101142",,"O",,8.3,3.0,0.0,7.5,"entire",,1,,,,,,,,,,,,,,,,,,,,,"0000-0003-0893-0707",
