uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"2f4374ca-3750-4e32-9b32-f0cfe279b169","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2021-07-06T19:10Z","2021-07-06T19:10Z","BONA_070-O-3.5-16.5-20210706","A00000307542","BONA_070-O-3.5-16.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T02:05Z","2021-07-12T16:42Z",2.260,7.260,2.960,6.143,0.140,,,"0000-0002-2117-4697",
"0a3a7bea-5e43-4879-8d04-a0456e78d005","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2021-07-06T19:20Z","2021-07-06T19:20Z","BONA_070-O-33-3.5-20210706","A00000307510","BONA_070-O-33-3.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T02:05Z","2021-07-12T16:42Z",2.280,7.280,2.620,13.706,0.068,,,"0000-0002-2117-4697",
"e1382975-4e19-487e-8662-259cbb1efe45","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2021-07-06T19:44Z","2021-07-06T19:44Z","BONA_070-O-33.5-26.5-20210706","A00000307526","BONA_070-O-33.5-26.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T02:05Z","2021-07-12T16:42Z",2.150,7.150,3.500,2.704,0.270,,,"0000-0002-2117-4697",
"ad45b90f-5818-4b8e-a58e-a6334ca08b71","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2021-07-06T20:14Z","2021-07-06T20:14Z","BONA_071-O-4.5-10.5-20210706","A00000307525","BONA_071-O-4.5-10.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T02:05Z","2021-07-12T16:42Z",2.330,7.330,5.010,0.866,0.536,,,"0000-0002-2117-4697",
"1677d704-a9d5-42aa-aac7-b2934df95fde","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2021-07-06T20:24Z","2021-07-06T20:24Z","BONA_071-O-23.5-0-20210706","A00000307493","BONA_071-O-23.5-0-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.290,7.290,4.850,0.953,0.512,,,"0000-0002-2117-4697",
"74e4703d-b551-479f-b34a-5e86f27481fa","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2021-07-06T20:43Z","2021-07-06T20:43Z","BONA_071-O-37.5-38.5-20210706","A00000307509","BONA_071-O-37.5-38.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T02:05Z","2021-07-12T16:42Z",2.300,7.300,4.890,0.931,0.518,,,"0000-0002-2117-4697",
"3e0733c0-b7b9-4b7d-81ac-e0e603e92323","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2021-07-06T21:25Z","2021-07-06T21:25Z","BONA_080-O-8.5-16-20210706","A00000307541","BONA_080-O-8.5-16-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.150,7.150,4.150,1.500,0.400,,,"0000-0002-2117-4697",
"5752cde1-b52c-46c6-b730-edbfe5dd13d9","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2021-07-06T21:35Z","2021-07-06T21:35Z","BONA_080-O-21-34.5-20210706","A00000307492","BONA_080-O-21-34.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.210,7.210,4.430,1.252,0.444,,,"0000-0002-2117-4697",
"d60434b6-f3d7-43fb-baf2-d44e0076d51f","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2021-07-06T21:54Z","2021-07-06T21:54Z","BONA_080-O-3.5-31.5-20210706","A00000307508","BONA_080-O-3.5-31.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.240,7.240,5.080,0.761,0.568,,,"0000-0002-2117-4697",
"9b2eb4f5-14b3-4e1b-975f-f26373e50bd1","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2021-07-06T22:14Z","2021-07-06T22:14Z","BONA_084-O-3-33.5-20210706","A00000307540","BONA_084-O-3-33.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.280,7.280,5.710,0.458,0.686,,,"0000-0002-2117-4697",
"b2630c5b-5eab-47b2-8ed3-a0d5873ab4f5","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2021-07-06T22:46Z","2021-07-06T22:46Z","BONA_084-O-39.5-23.5-20210706","A00000307491","BONA_084-O-39.5-23.5-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.190,7.190,5.100,0.718,0.582,,,"0000-0002-2117-4697",
"262e6870-99b3-4bf2-b84b-3a5fbe7b5a0f","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2021-07-06T22:50Z","2021-07-06T22:50Z","BONA_084-O-39.5-14-20210706","A00000307524","BONA_084-O-39.5-14-20210706-SM","NEON.DOC.014048vN","O","2021-07-07T00:36Z","2021-07-12T16:42Z",2.280,7.280,4.730,1.041,0.490,,,"0000-0002-2117-4697",
"d385f951-0425-423b-b787-3c233f686767","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T19:44Z","2021-07-07T19:44Z","BONA_009-O-13-37.5-20210707","A00000307544","BONA_009-O-13-37.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T02:05Z","2021-07-12T16:42Z",2.320,7.320,4.690,1.110,0.474,,,"0000-0003-2154-5213",
"dc542965-89c1-4b28-9cdf-2124a99e1b19","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T19:45Z","2021-07-07T19:45Z","BONA_013-O-29-8.5-20210707","A00000307527","BONA_013-O-29-8.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.140,7.140,4.320,1.294,0.436,,,"0000-0003-2154-5213",
"124f2bd2-d3e7-460f-8259-54ac19a8ad03","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T20:12Z","2021-07-07T20:12Z","BONA_013-O-12.5-34.5-20210707","A00000307511","BONA_013-O-12.5-34.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.220,7.220,4.580,1.119,0.472,,,"0000-0003-2154-5213",
"2cd44bbe-d90c-403b-ba7c-563283199edb","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T20:14Z","2021-07-07T20:14Z","BONA_009-O-39.5-23.5-20210707","A00000307528","BONA_009-O-39.5-23.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.180,7.180,4.670,1.008,0.498,,,"0000-0003-2154-5213",
"019372f4-0afb-4cb9-9d8f-58217d4547aa","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T20:37Z","2021-07-07T20:37Z","BONA_013-O-38-21-20210707","A00000307543","BONA_013-O-38-21-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.150,7.150,5.070,0.712,0.584,,,"0000-0003-2154-5213",
"676826a2-4181-4ed9-a674-4cb8d93c7a84","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T20:46Z","2021-07-07T20:46Z","BONA_009-O-16-2-20210707","A00000307512","BONA_009-O-16-2-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T02:05Z","2021-07-12T16:42Z",2.280,7.280,4.710,1.058,0.486,,,"0000-0003-2154-5213",
"02fd8c36-47e9-44b9-9e0e-0e89ff72cb21","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:08Z","2021-07-07T22:08Z","BONA_004-O-0.5-1.5-20210707","A00000307530","BONA_004-O-0.5-1.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.340,7.340,4.470,1.347,0.426,,,"0000-0003-2154-5213",
"19029462-de18-4546-9634-b2834aeee4b6","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:14Z","2021-07-07T22:14Z","BONA_006-O-30.5-8.5-20210707","A00000307513","BONA_006-O-30.5-8.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.320,7.320,4.680,1.119,0.472,,,"0000-0003-2154-5213",
"2b247556-723b-47eb-b24e-50428c18b97b","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:34Z","2021-07-07T22:34Z","BONA_004-O-12-37-20210707","A00000307546","BONA_004-O-12-37-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.190,7.190,4.730,0.969,0.508,,,"0000-0003-2154-5213",
"0f6bd659-23b5-40e8-8348-7a658042cf9b","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:37Z","2021-07-07T22:37Z","BONA_006-O-11.5-0.5-20210707","A00000307545","BONA_006-O-11.5-0.5-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.310,7.310,3.850,2.247,0.308,,,"0000-0003-2154-5213",
"ec9cc500-762c-477e-9f38-3d96d0c98675","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:49Z","2021-07-07T22:49Z","BONA_004-O-31-21-20210707","A00000307514","BONA_004-O-31-21-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.240,7.240,5.090,0.754,0.570,,,"0000-0003-2154-5213",
"58977568-c51d-4559-a196-9db2a1336d48","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:58Z","2021-07-07T22:58Z","BONA_006-O-5-28-20210707","A00000307529","BONA_006-O-5-28-20210707-SM","NEON.DOC.014048vN","O","2021-07-08T01:57Z","2021-07-12T16:42Z",2.260,7.260,4.710,1.041,0.490,,,"0000-0003-2154-5213",
"963220bc-7f06-4d43-8e7f-64f2c3627390","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T18:53Z","2021-07-08T18:53Z","BONA_001-O-35-3-20210708","A00000307532","BONA_001-O-35-3-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:36Z","2021-07-12T16:42Z",2.270,7.270,3.930,2.012,0.332,,,"0000-0003-2154-5213",
"10f3adbc-845c-412f-a0ed-6b61508b8368","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T19:11Z","2021-07-08T19:11Z","BONA_001-O-33-33-20210708","A00000307548","BONA_001-O-33-33-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:36Z","2021-07-12T16:57Z",2.290,7.290,4.410,1.358,0.424,,,"0000-0003-2154-5213",
"6c75a8d1-59f1-418f-960e-ba7c3c033240","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T19:30Z","2021-07-08T19:30Z","BONA_001-O-11.5-35.5-20210708","A00000307515","BONA_001-O-11.5-35.5-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:36Z","2021-07-12T16:56Z",2.200,7.200,5.100,0.724,0.580,,,"0000-0003-2154-5213",
"1764a007-f3ad-4a48-912c-9cde54ac2d34","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:08Z","2021-07-08T21:08Z","BONA_002-O-0-38.5-20210708","A00000307531","BONA_002-O-0-38.5-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:25Z","2021-07-12T16:42Z",2.160,7.160,4.620,1.033,0.492,,,"0000-0003-2154-5213",
"b5f16197-4b28-44fa-b906-e7f1fab7d014","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:18Z","2021-07-08T21:18Z","BONA_002-O-31.5-28-20210708","A00000307516","BONA_002-O-31.5-28-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:36Z","2021-07-12T16:42Z",2.190,7.190,4.430,1.232,0.448,,,"0000-0003-2154-5213",
"90804825-939b-46db-b023-2b18c1f64f9c","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:30Z","2021-07-08T21:30Z","BONA_002-O-7-2.5-20210708","A00000307547","BONA_002-O-7-2.5-20210708-SM","NEON.DOC.014048vN","O","2021-07-09T00:36Z","2021-07-12T16:42Z",2.300,7.300,4.630,1.146,0.466,,,"0000-0003-2154-5213",
