uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF
"36d181dc-9aef-45e3-bc39-7e98b7aef6cd","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","2018-06-20T00:00Z","2018-06-20T00:00Z","DEJU_009-M-35.5-8-20180619","A00000028555","DEJU_009-M-35.5-8-20180619-KCL","B00000008291","ok","2018-08-07",0.539,1,"OK",,"2018-08-08",0.018,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"e5c86c32-9570-4d0a-8249-3cb3a4704d1c","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T00:02Z","2018-06-20T00:02Z","DEJU_015-O-22-5.5-20180619","A00000028574","DEJU_015-O-22-5.5-20180619-KCL","B00000008317","ok","2018-08-02",0.069,1,"OK",,"2018-08-04",0.013,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"8ee00afd-4407-437a-ae3d-24d1bb9afef5","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T00:13Z","2018-06-20T00:13Z","DEJU_015-M-22-5.5-20180619","A00000028573","DEJU_015-M-22-5.5-20180619-KCL","B00000008316","ok","2018-08-02",0.047,1,"OK",,"2018-08-04",0.025,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"6b9f7491-996e-4102-aed7-9d4039b09e88","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T00:44Z","2018-06-20T00:44Z","DEJU_015-O-15.5-2.5-20180619","A00000028578","DEJU_015-O-15.5-2.5-20180619-KCL","B00000008308","ok","2018-08-02",0.029,1,"OK",,"2018-08-04",0.000,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"1ae2c1d8-f4f8-448a-a77c-d5e8b5009360","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T00:49Z","2018-06-20T00:49Z","DEJU_015-M-15.5-2.5-20180619","A00000028577","DEJU_015-M-15.5-2.5-20180619-KCL","B00000008321","ok","2018-08-02",0.048,1,"OK",,"2018-08-09",0.042,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"943393e3-3ab1-4a08-a344-93a044a0f188","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T01:22Z","2018-06-20T01:22Z","DEJU_015-O-37-30-20180619","A00000028576","DEJU_015-O-37-30-20180619-KCL","B00000008318","ok","2018-08-02",0.185,1,"OK",,"2018-08-04",0.036,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"bf627d8a-d323-4d01-83cc-c9ed65a0227a","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","2018-06-20T01:26Z","2018-06-20T01:26Z","DEJU_015-M-37-30-20180619","A00000028575","DEJU_015-M-37-30-20180619-KCL","B00000008309","ok","2018-08-02",0.057,1,"OK",,"2018-08-09",0.046,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"2b7dc9aa-5e4e-4187-b0a6-88b4c40d43f7","DEJU","D19","DEJU",,"2018-06-20T20:00Z","2018-06-20T20:00Z",,,"DEJU-20180620-BREF1-C","B00000008325","ok","2018-08-07",0.051,1,"OK",,"2018-08-08",0.010,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"ddd36c3b-6e26-44d3-9a17-e2f3ac422c75","DEJU","D19","DEJU",,"2018-06-20T20:00Z","2018-06-20T20:00Z",,,"DEJU-20180620-BREF1-B","B00000008326","ok","2018-08-02",0.035,1,"OK",,"2018-08-04",0.029,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"9eadbfa8-bec4-4278-a8e2-d6d278478fc1","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T18:58Z","2018-06-21T18:58Z","DEJU_048-O-36.5-25.5-20180621","A00000028617","DEJU_048-O-36.5-25.5-20180621-KCL","B00000008378","ok","2018-08-07",0.146,1,"OK",,"2018-08-08",0.013,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"f4a7f4ad-fa23-41ec-8570-e000c9128c3d","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","2018-06-21T19:04Z","2018-06-21T19:04Z","DEJU_047-O-2.5-32.5-20180621","A00000028600","DEJU_047-O-2.5-32.5-20180621-KCL","B00000008390","ok","2018-08-07",0.038,1,"OK",,"2018-08-08",0.006,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"90c85a9f-7697-4984-b360-141fbd9d4558","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","2018-06-21T19:20Z","2018-06-21T19:20Z","DEJU_047-M-2.5-32.5-20180621","A00000028599","DEJU_047-M-2.5-32.5-20180621-KCL","B00000008393","ok","2018-08-02",0.070,1,"OK",,"2018-08-04",0.037,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"ffc5feda-a8fe-4888-88dc-1fd94c504e4a","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T19:27Z","2018-06-21T19:27Z","DEJU_048-M-36.5-25.5-20180621","A00000028618","DEJU_048-M-36.5-25.5-20180621-KCL","B00000008382","ok","2018-08-07",0.025,1,"OK",,"2018-08-08",0.019,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"f1701478-9bfa-4735-a886-b2ac9aa8b833","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","2018-06-21T19:45Z","2018-06-21T19:45Z","DEJU_047-O-32-18.5-20180621","A00000028598","DEJU_047-O-32-18.5-20180621-KCL","B00000008391","ok","2018-08-02",0.136,1,"OK",,"2018-08-04",0.040,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"40822ce1-aea2-48c7-9721-0edb1e038288","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T20:15Z","2018-06-21T20:15Z","DEJU_048-O-20.5-7.5-20180621","A00000028619","DEJU_048-O-20.5-7.5-20180621-KCL","B00000008381","ok","2018-08-07",0.047,1,"OK",,"2018-08-08",0.082,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"d44c1525-96ac-4061-be3e-ac485c519775","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","2018-06-21T20:25Z","2018-06-21T20:25Z","DEJU_047-O-39-21.5-20180621","A00000028601","DEJU_047-O-39-21.5-20180621-KCL","B00000008392","ok","2018-08-07",0.031,1,"OK",,"2018-08-08",0.143,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"a7ef87b6-685f-418d-b7fe-0bc566d7574a","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T20:33Z","2018-06-21T20:33Z","DEJU_048-M-20.5-7.5-20180621","A00000028620","DEJU_048-M-20.5-7.5-20180621-KCL","B00000008380","ok","2018-08-07",0.005,1,"OK",,"2018-08-08",0.024,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"4411b6b8-1eae-437c-813a-1c92d34453f5","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","2018-06-21T20:34Z","2018-06-21T20:34Z","DEJU_047-M-39-21.5-20180621","A00000028602","DEJU_047-M-39-21.5-20180621-KCL","B00000008395","ok","2018-08-07",0.055,1,"OK",,"2018-08-08",0.018,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"bea685c7-4247-4a87-8577-b8d242edf41a","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T20:49Z","2018-06-21T20:49Z","DEJU_048-O-16.5-8-20180621","A00000028587","DEJU_048-O-16.5-8-20180621-KCL","B00000008379","ok","2018-08-07",0.054,1,"OK",,"2018-08-08",0.019,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"3a9bb873-0fa7-4d90-9677-0c4b974274b8","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","2018-06-21T21:01Z","2018-06-21T21:01Z","DEJU_048-M-16.5-8-20180621","A00000028603","DEJU_048-M-16.5-8-20180621-KCL","B00000008383","ok","2018-08-07",0.099,1,"OK",,"2018-08-08",0.011,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"731aea94-5374-4d68-8d12-af4dfa41f174","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","2018-06-21T21:02Z","2018-06-21T21:02Z","DEJU_045-O-33.5-0-20180621","A00000028588","DEJU_045-O-33.5-0-20180621-KCL","B00000008384","ok","2018-08-02",0.071,1,"OK",,"2018-08-04",0.030,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"2732126a-3cab-4131-95af-9e69f8a2d1ac","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","2018-06-21T21:14Z","2018-06-21T21:14Z","DEJU_045-M-33.5-0-20180621","A00000028589","DEJU_045-M-33.5-0-20180621-KCL","B00000008387","ok","2018-08-02",0.048,1,"OK",,"2018-08-04",0.047,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"869bb4ee-818e-49c8-b85e-587963866d6c","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","2018-06-21T21:35Z","2018-06-21T21:35Z","DEJU_045-O-37.5-28-20180621","A00000028590","DEJU_045-O-37.5-28-20180621-KCL","B00000008385","ok","2018-08-02",0.052,1,"OK",,"2018-08-04",0.037,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"e766908b-7250-45ef-b67f-baf81dc3154c","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","2018-06-21T21:49Z","2018-06-21T21:49Z","DEJU_045-M-37.5-28-20180621","A00000028570","DEJU_045-M-37.5-28-20180621-KCL","B00000008388","ok","2018-08-02",0.032,1,"OK",,"2018-08-04",0.196,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"19594adc-b7f9-49f2-8c8b-61fc29290aa9","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","2018-06-21T22:21Z","2018-06-21T22:21Z","DEJU_045-O-7.5-30-20180621","A00000028571","DEJU_045-O-7.5-30-20180621-KCL","B00000008386","ok","2018-08-02",0.073,1,"OK",,"2018-08-09",0.035,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"9e4b5fec-c9bd-437c-9afd-2401205fdca3","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","2018-06-21T23:08Z","2018-06-21T23:08Z","DEJU_046-O-32.5-5-20180621","A00000028593","DEJU_046-O-32.5-5-20180621-KCL","B00000008373","ok","2018-08-02",0.053,1,"OK",,"2018-08-04",0.034,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"0fcba5f8-7095-4bdc-9e3e-accb5531bff7","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","2018-06-21T23:16Z","2018-06-21T23:16Z","DEJU_046-M-32.5-5-20180621","A00000028594","DEJU_046-M-32.5-5-20180621-KCL","B00000008376","ok","2018-08-07",0.041,1,"OK",,"2018-08-08",0.009,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"4384030c-a6c5-4cde-bbd4-44ac314b257b","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","2018-06-21T23:20Z","2018-06-21T23:20Z","DEJU_046-O-15-0-20180621","A00000028591","DEJU_046-O-15-0-20180621-KCL","B00000008374","ok","2018-08-02",0.080,1,"OK",,"2018-08-04",0.049,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"7b2b8498-b02c-4912-8f17-1402a70c800c","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","2018-06-21T23:41Z","2018-06-21T23:41Z","DEJU_046-O-2.5-20.5-20180621","A00000028596","DEJU_046-O-2.5-20.5-20180621-KCL","B00000008372","ok","2018-08-07",0.022,1,"OK",,"2018-08-08",0.008,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"b8da411e-0483-4c07-8480-9b84f96f3517","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","2018-06-21T23:54Z","2018-06-21T23:54Z","DEJU_046-M-2.5-20.5-20180621","A00000028595","DEJU_046-M-2.5-20.5-20180621-KCL","B00000008375","ok","2018-08-07",0.099,1,"OK",,"2018-08-08",0.143,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"7b3748e4-f49a-4bb4-b2e3-7e2f015aadd3","DEJU","D19","DEJU",,"2018-06-22T20:00Z","2018-06-22T20:00Z",,,"DEJU-20180622-BREF1-C","B00000008398","ok","2018-08-07",,1,"blank value outlier","value removed","2018-08-08",0.022,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"630d1a4c-71a5-4b8e-9130-6f4462600157","DEJU","D19","DEJU",,"2018-06-22T20:00Z","2018-06-22T20:00Z",,,"DEJU-20180622-BREF1-B","B00000008397","ok","2018-08-07",0.036,1,"OK",,"2018-08-08",0.022,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
"b6fb83a4-1dfc-46dd-899b-8d3b0bc5c2df","DEJU","D19","DEJU",,"2018-06-22T20:00Z","2018-06-22T20:00Z",,,"DEJU-20180622-BREF1-A","B00000008396","ok","2018-08-02",0.012,1,"OK",,"2018-08-04",0.033,1,"OK",,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==",
