uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF
"a3987b68-5f09-4773-89b2-538eff23fbb9","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T19:51Z","2021-06-22T19:51Z","NEON.DOC.014048vN","HEAL_046-M-1.5-29-20210622","A00000307201","HEAL_046-M-1.5-29-20210622-KCL","B00000127417","HEAL_046-M-1.5-29","tInitial",0.00,"2021-06-23T22:53Z","HEAL-20210623-BRef1",9.73,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"fdb397af-2659-4dff-875f-e0c757b636c7","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T19:51Z","2021-06-22T19:51Z","NEON.DOC.014048vN","HEAL_046-O-1.5-29-20210622","A00000307217","HEAL_046-O-1.5-29-20210622-KCL","B00000127416","HEAL_046-O-1.5-29","tInitial",0.00,"2021-06-23T22:59Z","HEAL-20210623-BRef1",9.99,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"ea9dc8dd-835f-4e8b-9d06-4448d7024d28","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T20:28Z","2021-06-22T20:28Z","NEON.DOC.014048vN","HEAL_046-O-8.5-7-20210622","A00000307218","HEAL_046-O-8.5-7-20210622-KCL","B00000127414","HEAL_046-O-8.5-7","tInitial",0.00,"2021-06-23T22:58Z","HEAL-20210623-BRef1",10.26,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"c3c5fd9d-9630-468b-aed9-66e702e264ba","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T20:28Z","2021-06-22T20:28Z","NEON.DOC.014048vN","HEAL_046-M-8.5-7-20210622","A00000307202","HEAL_046-M-8.5-7-20210622-KCL","B00000127418","HEAL_046-M-8.5-7","tInitial",0.00,"2021-06-23T22:49Z","HEAL-20210623-BRef1",9.76,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"795ffc80-e633-4142-8c63-f0cd4d8aee2d","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T20:39Z","2021-06-22T20:39Z","NEON.DOC.014048vN","HEAL_046-M-32.5-29.5-20210622","A00000307200","HEAL_046-M-32.5-29.5-20210622-KCL","B00000127419","HEAL_046-M-32.5-29.5","tInitial",0.00,"2021-06-23T22:56Z","HEAL-20210623-BRef1",10.34,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"57b32db7-1c6d-480c-9c64-1f7ce46ab343","HEAL_046.basePlot.bgc","D19","HEAL","HEAL_046","tower","2021-06-22T20:39Z","2021-06-22T20:39Z","NEON.DOC.014048vN","HEAL_046-O-32.5-29.5-20210622","A00000307357","HEAL_046-O-32.5-29.5-20210622-KCL","B00000127415","HEAL_046-O-32.5-29.5","tInitial",0.00,"2021-06-23T22:53Z","HEAL-20210623-BRef1",10.12,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"ffbbccd1-3d5f-4980-9c0f-5bd1a1901ee2","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T21:55Z","2021-06-22T21:55Z","NEON.DOC.014048vN","HEAL_047-O-30-36.5-20210622","A00000307183","HEAL_047-O-30-36.5-20210622-KCL","B00000127420","HEAL_047-O-30-36.5","tInitial",0.00,"2021-06-23T22:48Z","HEAL-20210623-BRef1",9.91,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"84fa624a-f413-48a5-aa09-53f6fc764054","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T21:55Z","2021-06-22T21:55Z","NEON.DOC.014048vN","HEAL_047-M-30-36.5-20210622","A00000307181","HEAL_047-M-30-36.5-20210622-KCL","B00000127425","HEAL_047-M-30-36.5","tInitial",0.00,"2021-06-23T22:55Z","HEAL-20210623-BRef1",10.02,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"c297aa97-4cc2-4761-87ea-84dc80dfad58","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T22:02Z","2021-06-22T22:02Z","NEON.DOC.014048vN","HEAL_047-O-36.5-11.5-20210622","A00000307182","HEAL_047-O-36.5-11.5-20210622-KCL","B00000127422","HEAL_047-O-36.5-11.5","tInitial",0.00,"2021-06-23T22:59Z","HEAL-20210623-BRef1",9.86,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"86756306-a431-484d-be84-bcf19504c767","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T22:02Z","2021-06-22T22:02Z","NEON.DOC.014048vN","HEAL_047-M-36.5-11.5-20210622","A00000307169","HEAL_047-M-36.5-11.5-20210622-KCL","B00000127424","HEAL_047-M-36.5-11.5","tInitial",0.00,"2021-06-23T22:54Z","HEAL-20210623-BRef1",10.35,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"d7546735-b211-46ed-93c3-38a5087190b1","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T22:53Z","2021-06-22T22:53Z","NEON.DOC.014048vN","HEAL_047-O-12.5-34.5-20210622","A00000307184","HEAL_047-O-12.5-34.5-20210622-KCL","B00000127421","HEAL_047-O-12.5-34.5","tInitial",0.00,"2021-06-23T22:52Z","HEAL-20210623-BRef1",9.98,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"17b653c4-e45c-4dbe-827e-a6b9f61ba411","HEAL_047.basePlot.bgc","D19","HEAL","HEAL_047","tower","2021-06-22T22:53Z","2021-06-22T22:53Z","NEON.DOC.014048vN","HEAL_047-M-12.5-34.5-20210622","A00000307170","HEAL_047-M-12.5-34.5-20210622-KCL","B00000127423","HEAL_047-M-12.5-34.5","tInitial",0.00,"2021-06-23T22:49Z","HEAL-20210623-BRef1",10.01,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"f0743767-da2a-406c-a266-da61a4c01ab0","HEAL_045.basePlot.bgc","D19","HEAL","HEAL_045","tower","2021-06-22T23:48Z","2021-06-22T23:48Z","NEON.DOC.014048vN","HEAL_045-O-6-10-20210622","A00000307167","HEAL_045-O-6-10-20210622-KCL","B00000127409","HEAL_045-O-6-10","tInitial",0.00,"2021-06-23T22:55Z","HEAL-20210623-BRef1",10.01,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"4434084e-83d5-417c-881d-870aeff69e37","HEAL_045.basePlot.bgc","D19","HEAL","HEAL_045","tower","2021-06-22T23:48Z","2021-06-22T23:48Z","NEON.DOC.014048vN","HEAL_045-M-6-10-20210622","A00000307168","HEAL_045-M-6-10-20210622-KCL","B00000127411","HEAL_045-M-6-10","tInitial",0.00,"2021-06-23T22:51Z","HEAL-20210623-BRef1",10.05,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"3ed4cd26-eb06-4832-89fb-d6f845a9552c","HEAL_048.basePlot.bgc","D19","HEAL","HEAL_048","tower","2021-06-22T23:53Z","2021-06-22T23:53Z","NEON.DOC.014048vN","HEAL_048-O-39-24.5-20210622","A00000307197","HEAL_048-O-39-24.5-20210622-KCL","B00000127428","HEAL_048-O-39-24.5","tInitial",0.00,"2021-06-23T22:50Z","HEAL-20210623-BRef1",10.48,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"c6ee5e54-871e-49a5-8a6d-5fb5d101da91","HEAL_048.basePlot.bgc","D19","HEAL","HEAL_048","tower","2021-06-23T00:19Z","2021-06-23T00:19Z","NEON.DOC.014048vN","HEAL_048-O-2-7.5-20210622","A00000307199","HEAL_048-O-2-7.5-20210622-KCL","B00000127427","HEAL_048-O-2-7.5","tInitial",0.00,"2021-06-23T22:50Z","HEAL-20210623-BRef1",10.28,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"74e54704-6b72-4115-b5dc-012298cfbad5","HEAL_048.basePlot.bgc","D19","HEAL","HEAL_048","tower","2021-06-23T00:19Z","2021-06-23T00:19Z","NEON.DOC.014048vN","HEAL_048-M-2-7.5-20210622","A00000307186","HEAL_048-M-2-7.5-20210622-KCL","B00000127429","HEAL_048-M-2-7.5","tInitial",0.00,"2021-06-23T22:51Z","HEAL-20210623-BRef1",9.83,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"d957b60f-02af-4e35-a2af-ce7fee3e88ee","HEAL_045.basePlot.bgc","D19","HEAL","HEAL_045","tower","2021-06-23T00:30Z","2021-06-23T00:30Z","NEON.DOC.014048vN","HEAL_045-O-18.5-34-20210622","A00000307166","HEAL_045-O-18.5-34-20210622-KCL","B00000127410","HEAL_045-O-18.5-34","tInitial",0.00,"2021-06-23T22:59Z","HEAL-20210623-BRef1",10.02,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"848c976b-efd8-4c9f-8904-384acaec2552","HEAL_045.basePlot.bgc","D19","HEAL","HEAL_045","tower","2021-06-23T00:55Z","2021-06-23T00:55Z","NEON.DOC.014048vN","HEAL_045-O-20.5-30-20210622","A00000307165","HEAL_045-O-20.5-30-20210622-KCL","B00000127408","HEAL_045-O-20.5-30","tInitial",0.00,"2021-06-23T22:54Z","HEAL-20210623-BRef1",10.02,100.0,"2021-06-24T00Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"d6326213-f6b4-48e8-b617-39bff88d47f6","HEAL_048.basePlot.bgc","D19","HEAL","HEAL_048","tower","2021-06-23T01:01Z","2021-06-23T01:01Z","NEON.DOC.014048vN","HEAL_048-O-9.5-21.5-20210622","A00000307198","HEAL_048-O-9.5-21.5-20210622-KCL","B00000127426","HEAL_048-O-9.5-21.5","tInitial",0.00,"2021-06-23T22:58Z","HEAL-20210623-BRef1",10.12,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"38435d35-16dd-4d36-996e-163d5eece2bf","HEAL_048.basePlot.bgc","D19","HEAL","HEAL_048","tower","2021-06-23T01:01Z","2021-06-23T01:01Z","NEON.DOC.014048vN","HEAL_048-M-9.5-21.5-20210622","A00000307185","HEAL_048-M-9.5-21.5-20210622-KCL","B00000127430","HEAL_048-M-9.5-21.5","tInitial",0.00,"2021-06-23T22:56Z","HEAL-20210623-BRef1",9.99,100.0,"2021-06-24T01Z","OK",,"0000-0002-2117-4697","0000-0003-3744-1769",
"e5c9e131-49be-4a00-abd6-d765836d06f5","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T19:14Z","2021-06-23T19:14Z","NEON.DOC.014048vN","HEAL_005-O-36-25-20210623","A00000307361","HEAL_005-O-36-25-20210623-KCL","B00000127384","HEAL_005-O-36-25","tInitial",0.00,"2021-06-24T20:19Z","HEAL-20210624-BRef1",10.35,100.0,"2021-06-24T23Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"293302f7-e858-432f-ac32-a0081934b5dd","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T19:14Z","2021-06-23T19:14Z","NEON.DOC.014048vN","HEAL_005-M-36-25-20210623","A00000307364","HEAL_005-M-36-25-20210623-KCL","B00000127387","HEAL_005-M-36-25","tInitial",0.00,"2021-06-24T20:21Z","HEAL-20210624-BRef1",10.28,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"ff1e18f2-e216-485f-ba1f-aad6b036e20b","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T19:43Z","2021-06-23T19:43Z","NEON.DOC.014048vN","HEAL_005-M-34.5-7.5-20210623","A00000307365","HEAL_005-M-34.5-7.5-20210623-KCL","B00000127388","HEAL_005-M-34.5-7.5","tInitial",0.00,"2021-06-24T20:23Z","HEAL-20210624-BRef1",10.19,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"2fe2a0e2-bfac-4885-9682-cc554e801d5e","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T19:43Z","2021-06-23T19:43Z","NEON.DOC.014048vN","HEAL_005-O-34.5-7.5-20210623","A00000307362","HEAL_005-O-34.5-7.5-20210623-KCL","B00000127385","HEAL_005-O-34.5-7.5","tInitial",0.00,"2021-06-24T20:20Z","HEAL-20210624-BRef1",10.01,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"05f0a932-db83-4c2b-ab5c-77a3dcc7a73b","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T20:08Z","2021-06-23T20:08Z","NEON.DOC.014048vN","HEAL_005-M-6-8.5-20210623","A00000307366","HEAL_005-M-6-8.5-20210623-KCL","B00000127389","HEAL_005-M-6-8.5","tInitial",0.00,"2021-06-24T20:23Z","HEAL-20210624-BRef1",10.20,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
