uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF
"029e467e-febb-41b0-b81c-83b4bdbe57c2","HEAL_005.basePlot.bgc","D19","HEAL","HEAL_005","distributed","2021-06-23T20:08Z","2021-06-23T20:08Z","NEON.DOC.014048vN","HEAL_005-O-6-8.5-20210623","A00000307363","HEAL_005-O-6-8.5-20210623-KCL","B00000127386","HEAL_005-O-6-8.5","tInitial",0.00,"2021-06-24T20:20Z","HEAL-20210624-BRef1",10.43,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"977682c2-11f4-4d03-b0bf-27c6ea6b4b6f","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T22:38Z","2021-06-23T22:38Z","NEON.DOC.014048vN","HEAL_001-O-22.5-33.5-20210623","A00000307358","HEAL_001-O-22.5-33.5-20210623-KCL","B00000127373","HEAL_001-O-22.5-33.5","tInitial",0.00,"2021-06-24T20:16Z","HEAL-20210624-BRef1",10.18,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"f219a38f-f625-4f2d-a1a7-2f363479e5ba","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T22:58Z","2021-06-23T22:58Z","NEON.DOC.014048vN","HEAL_001-O-2.5-21-20210623","A00000307359","HEAL_001-O-2.5-21-20210623-KCL","B00000127372","HEAL_001-O-2.5-21","tInitial",0.00,"2021-06-24T20:15Z","HEAL-20210624-BRef1",10.17,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"63afa9a9-76ba-40c0-bbef-05867f392388","HEAL_001.basePlot.bgc","D19","HEAL","HEAL_001","distributed","2021-06-23T23:21Z","2021-06-23T23:21Z","NEON.DOC.014048vN","HEAL_001-O-6.5-15.5-20210623","A00000307360","HEAL_001-O-6.5-15.5-20210623-KCL","B00000127374","HEAL_001-O-6.5-15.5","tInitial",0.00,"2021-06-24T20:17Z","HEAL-20210624-BRef1",10.34,100.0,"2021-06-24T22Z","OK",,"0000-0002-2117-4697","0000-0003-1450-8764",
"5956fe81-99d9-443c-a57a-e996baa63dc0","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T22:52Z","2021-06-24T22:52Z","NEON.DOC.014048vN","HEAL_004-O-13-6.5-20210624","A00000307380","HEAL_004-O-13-6.5-20210624-KCL","B00000127380","HEAL_004-O-13-6.5","tInitial",0.00,"2021-06-25T20:15Z","HEAL-20210625-BRef1",10.19,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"b8b091a7-bbe3-488a-94ed-beba42a71fe8","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T22:52Z","2021-06-24T22:52Z","NEON.DOC.014048vN","HEAL_004-M-13-6.5-20210624","A00000307384","HEAL_004-M-13-6.5-20210624-KCL","B00000127383","HEAL_004-M-13-6.5","tInitial",0.00,"2021-06-25T20:07Z","HEAL-20210625-BRef1",10.20,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"7540f1b5-1786-4bcf-9a30-c11218f0c13b","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:19Z","2021-06-24T23:19Z","NEON.DOC.014048vN","HEAL_004-O-2-30-20210624","A00000307381","HEAL_004-O-2-30-20210624-KCL","B00000127378","HEAL_004-O-2-30","tInitial",0.00,"2021-06-25T20:10Z","HEAL-20210625-BRef1",10.36,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"1e513a98-ba16-4c0d-88fb-1b5e0a56f035","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:19Z","2021-06-24T23:19Z","NEON.DOC.014048vN","HEAL_004-M-2-30-20210624","A00000307388","HEAL_004-M-2-30-20210624-KCL","B00000127382","HEAL_004-M-2-30","tInitial",0.00,"2021-06-25T20:05Z","HEAL-20210625-BRef1",10.04,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"87fdbd09-3502-4b90-9a06-dec256796e03","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:51Z","2021-06-24T23:51Z","NEON.DOC.014048vN","HEAL_004-O-22-33-20210624","A00000307379","HEAL_004-O-22-33-20210624-KCL","B00000127379","HEAL_004-O-22-33","tInitial",0.00,"2021-06-25T20:10Z","HEAL-20210625-BRef1",10.27,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"3305a964-a511-486f-b56b-c8eb572e2453","HEAL_004.basePlot.bgc","D19","HEAL","HEAL_004","distributed","2021-06-24T23:51Z","2021-06-24T23:51Z","NEON.DOC.014048vN","HEAL_004-M-22-33-20210624","A00000307383","HEAL_004-M-22-33-20210624-KCL","B00000127381","HEAL_004-M-22-33","tInitial",0.00,"2021-06-25T20:13Z","HEAL-20210625-BRef1",10.20,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"02f06196-6b0b-43ec-9f3e-e950991dd788","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T01:48Z","2021-06-25T01:48Z","NEON.DOC.014048vN","HEAL_025-O-6.5-16-20210624","A00000307386","HEAL_025-O-6.5-16-20210624-KCL","B00000127402","HEAL_025-O-6.5-16","tInitial",0.00,"2021-06-25T20:10Z","HEAL-20210625-BRef1",10.13,100.0,"2021-06-25T22Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"7d45b342-144f-4dfd-9da2-8b454c311d14","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:12Z","2021-06-25T02:12Z","NEON.DOC.014048vN","HEAL_025-M-6.5-16-20210624","A00000307389","HEAL_025-M-6.5-16-20210624-KCL","B00000127403","HEAL_025-M-6.5-16","tInitial",0.00,"2021-06-25T19:56Z","HEAL-20210625-BRef1",10.23,100.0,"2021-06-25T22Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"fcfd9267-d845-49ab-8c79-964bf18247b2","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:31Z","2021-06-25T02:31Z","NEON.DOC.014048vN","HEAL_025-O-8.5-37-20210624","A00000307385","HEAL_025-O-8.5-37-20210624-KCL","B00000127407","HEAL_025-O-8.5-37","tInitial",0.00,"2021-06-25T20:05Z","HEAL-20210625-BRef1",10.25,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"dd6a2f9d-b4aa-4776-8f04-895656197eed","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:45Z","2021-06-25T02:45Z","NEON.DOC.014048vN","HEAL_025-M-8.5-37-20210624","A00000307382","HEAL_025-M-8.5-37-20210624-KCL","B00000127406","HEAL_025-M-8.5-37","tInitial",0.00,"2021-06-25T19:55Z","HEAL-20210625-BRef1",10.93,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"d0e15064-3a35-4a69-9208-84879e55591a","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:59Z","2021-06-25T02:59Z","NEON.DOC.014048vN","HEAL_025-M-38-26-20210624","A00000307390","HEAL_025-M-38-26-20210624-KCL","B00000127404","HEAL_025-M-38-26","tInitial",0.00,"2021-06-25T19:56Z","HEAL-20210625-BRef1",10.30,100.0,"2021-06-25T22Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"7bdb7dc1-e6bb-4883-ac64-99b57670d965","HEAL_025.basePlot.bgc","D19","HEAL","HEAL_025","distributed","2021-06-25T02:59Z","2021-06-25T02:59Z","NEON.DOC.014048vN","HEAL_025-O-38-26-20210624","A00000307387","HEAL_025-O-38-26-20210624-KCL","B00000127405","HEAL_025-O-38-26","tInitial",0.00,"2021-06-25T20:14Z","HEAL-20210625-BRef1",10.07,100.0,"2021-06-25T23Z","OK",,"0000-0003-1450-8764","0000-0003-3744-1769",
"a9771a07-b137-4b05-b74b-0157e056aabc","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:04Z","2021-06-25T20:04Z","NEON.DOC.014048vN","HEAL_011-M-34.5-38-20210625","A00000307368","HEAL_011-M-34.5-38-20210625-KCL","B00000127399","HEAL_011-M-34.5-38","tInitial",0.00,"2021-06-26T20:01Z","HEAL-20210626-BRef1",10.00,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"59fd7737-0065-4b7a-a59f-5b00455ed126","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:04Z","2021-06-25T20:04Z","NEON.DOC.014048vN","HEAL_011-O-34.5-38-20210625","A00000307372","HEAL_011-O-34.5-38-20210625-KCL","B00000127396","HEAL_011-O-34.5-38","tInitial",0.00,"2021-06-26T20:00Z","HEAL-20210626-BRef1",10.04,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"01b25981-0032-4287-b7c7-23c9bcb2c28f","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:31Z","2021-06-25T20:31Z","NEON.DOC.014048vN","HEAL_011-O-2.5-12.5-20210625","A00000307370","HEAL_011-O-2.5-12.5-20210625-KCL","B00000127397","HEAL_011-O-2.5-12.5","tInitial",0.00,"2021-06-26T20:01Z","HEAL-20210626-BRef1",10.03,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"0cd88909-535e-455e-9000-1e30d0562779","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T20:48Z","2021-06-25T20:48Z","NEON.DOC.014048vN","HEAL_011-M-2.5-12.5-20210625","A00000307367","HEAL_011-M-2.5-12.5-20210625-KCL","B00000127401","HEAL_011-M-2.5-12.5","tInitial",0.00,"2021-06-26T20:03Z","HEAL-20210626-BRef1",10.02,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3d539797-1255-46b2-8cd6-b0e486b4ce08","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T21:23Z","2021-06-25T21:23Z","NEON.DOC.014048vN","HEAL_011-M-31-19.5-20210625","A00000307369","HEAL_011-M-31-19.5-20210625-KCL","B00000127400","HEAL_011-M-31-19.5","tInitial",0.00,"2021-06-26T20:00Z","HEAL-20210626-BRef1",10.00,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"98497b39-cc3f-4631-9f59-22daa7e6d6b5","HEAL_011.basePlot.bgc","D19","HEAL","HEAL_011","distributed","2021-06-25T21:23Z","2021-06-25T21:23Z","NEON.DOC.014048vN","HEAL_011-O-31-19.5-20210625","A00000307371","HEAL_011-O-31-19.5-20210625-KCL","B00000127398","HEAL_011-O-31-19.5","tInitial",0.00,"2021-06-26T20:19Z","HEAL-20210626-BRef1",10.00,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"4318e774-4083-4c1b-98b9-5ac9560cf190","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:25Z","2021-06-25T23:25Z","NEON.DOC.014048vN","HEAL_010-M-10.5-4.5-20210625","A00000307375","HEAL_010-M-10.5-4.5-20210625-KCL","B00000127393","HEAL_010-M-10.5-4.5","tInitial",0.00,"2021-06-26T20:04Z","HEAL-20210626-BRef1",10.05,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3f0abc13-b99a-4ac9-8cd4-8e83c1527d57","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:25Z","2021-06-25T23:25Z","NEON.DOC.014048vN","HEAL_010-O-10.5-4.5-20210625","A00000307376","HEAL_010-O-10.5-4.5-20210625-KCL","B00000127390","HEAL_010-O-10.5-4.5","tInitial",0.00,"2021-06-26T20:04Z","HEAL-20210626-BRef1",10.04,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"0ba93b4b-2db9-4036-b2e2-6d7db07dd24a","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:53Z","2021-06-25T23:53Z","NEON.DOC.014048vN","HEAL_010-M-9.5-29-20210625","A00000307374","HEAL_010-M-9.5-29-20210625-KCL","B00000127395","HEAL_010-M-9.5-29","tInitial",0.00,"2021-06-26T20:07Z","HEAL-20210626-BRef1",10.02,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"0c60c1a4-cb5d-4317-80dc-a5333a4a92ae","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-25T23:53Z","2021-06-25T23:53Z","NEON.DOC.014048vN","HEAL_010-O-9.5-29-20210625","A00000307377","HEAL_010-O-9.5-29-20210625-KCL","B00000127391","HEAL_010-O-9.5-29","tInitial",0.00,"2021-06-26T20:03Z","HEAL-20210626-BRef1",10.00,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"7230ec63-7b31-467e-a98a-da193b7beeeb","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-26T00:23Z","2021-06-26T00:23Z","NEON.DOC.014048vN","HEAL_010-O-31.5-27.5-20210625","A00000307378","HEAL_010-O-31.5-27.5-20210625-KCL","B00000127392","HEAL_010-O-31.5-27.5","tInitial",0.00,"2021-06-26T20:06Z","HEAL-20210626-BRef1",9.99,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"dca32da2-58a6-4992-ba4a-4b98d1d28418","HEAL_010.basePlot.bgc","D19","HEAL","HEAL_010","distributed","2021-06-26T00:23Z","2021-06-26T00:23Z","NEON.DOC.014048vN","HEAL_010-M-31.5-27.5-20210625","A00000307373","HEAL_010-M-31.5-27.5-20210625-KCL","B00000127394","HEAL_010-M-31.5-27.5","tInitial",0.00,"2021-06-26T19:59Z","HEAL-20210626-BRef1",10.01,100.0,"2021-06-26T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
